Time,V(OUTPUT)
1.848750364811e-008,-3.635640686792e+000
1.849225921401e-008,-4.233361321290e+000
1.849890289091e-008,-5.007974548686e+000
1.850419833286e-008,-5.565764529041e+000
1.850817100572e-008,-5.944069130717e+000
1.851288364346e-008,-6.341772423084e+000
1.851854433849e-008,-6.730848867121e+000
1.852439420841e-008,-7.016051984586e+000
1.852785501765e-008,-7.126372352084e+000
1.853286451446e-008,-7.206974750372e+000
1.853859360349e-008,-7.185230857527e+000
1.854344011886e-008,-7.074826895068e+000
1.854882287230e-008,-6.855791579631e+000
1.855431185472e-008,-6.531448314805e+000
1.855975499862e-008,-6.111991313305e+000
1.856603051206e-008,-5.516887167857e+000
1.857135360265e-008,-4.937297467016e+000
1.857791869920e-008,-4.151721025694e+000
1.858354374203e-008,-3.449640287825e+000
1.858958205926e-008,-2.678363174714e+000
1.859721162841e-008,-1.668084707126e+000
1.860408886355e-008,-6.984550259015e-001
1.860967461621e-008,1.441607861608e-001
1.861489511580e-008,9.792455408097e-001
1.861714666088e-008,1.352740413810e+000
1.862164975105e-008,2.114404973149e+000
1.862609172317e-008,2.867571328914e+000
1.863156833647e-008,3.761951439415e+000
1.863712207492e-008,4.610709020333e+000
1.864223270754e-008,5.315871408157e+000
1.864348908353e-008,5.476711333187e+000
1.864384565092e-008,5.521438149380e+000
1.864436160727e-008,5.585412716407e+000
1.864488165634e-008,5.648991145484e+000
1.864542708031e-008,5.714678998619e+000
1.864608182555e-008,5.792178155698e+000
1.864717358299e-008,5.918050447556e+000
1.864888488822e-008,6.106670427823e+000
1.865221181984e-008,6.441361514249e+000
1.865763459105e-008,6.890298562020e+000
1.866443833901e-008,7.283663538903e+000
1.866912696610e-008,7.451894594035e+000
1.867367298442e-008,7.541510156696e+000
1.867882581760e-008,7.568977220876e+000
1.868229099241e-008,7.545476392066e+000
1.868434681424e-008,7.514922614141e+000
1.868541201443e-008,7.493999218875e+000
1.868703891855e-008,7.454778979755e+000
1.868894449185e-008,7.396987688569e+000
1.869120149390e-008,7.310217457162e+000
1.869427958777e-008,7.156384139840e+000
1.869903879165e-008,6.829288242149e+000
1.870399735676e-008,6.370038097387e+000
1.870939175174e-008,5.737620355106e+000
1.871354123036e-008,5.166009773235e+000
1.871798756806e-008,4.481256164088e+000
1.872345181223e-008,3.570330339795e+000
1.872417640666e-008,3.444233495859e+000
1.872562559552e-008,3.189354167462e+000
1.872852397323e-008,2.673339266508e+000
1.873223252883e-008,2.007835905769e+000
1.873564386156e-008,1.395778922751e+000
1.873909593965e-008,7.862632506035e-001
1.874337493032e-008,5.132911263598e-002
1.874722827747e-008,-5.875600147702e-001
1.875052137589e-008,-1.113029872294e+000
1.875476762475e-008,-1.762542372776e+000
1.876131889699e-008,-2.704638275502e+000
1.876576450709e-008,-3.304705705606e+000
1.877143902643e-008,-4.025961891872e+000
1.877689090147e-008,-4.672563299844e+000
1.878298960915e-008,-5.338562672952e+000
1.878378350707e-008,-5.420492787417e+000
1.878537130292e-008,-5.580715667836e+000
1.878741111764e-008,-5.778876612619e+000
1.878935780010e-008,-5.959449085049e+000
1.879191529920e-008,-6.182380261925e+000
1.879584940948e-008,-6.489151227748e+000
1.879988392798e-008,-6.751355997336e+000
1.880478792341e-008,-6.992952076610e+000
1.881099868083e-008,-7.168161169347e+000
1.881734840904e-008,-7.198715604597e+000
1.882404592802e-008,-7.074727238602e+000
1.882888443984e-008,-6.888791577147e+000
1.883465427422e-008,-6.564165025274e+000
1.884087958356e-008,-6.094617834527e+000
1.884716528334e-008,-5.501744983775e+000
1.885073559574e-008,-5.119638226152e+000
1.885701256438e-008,-4.390873197212e+000
1.886242005608e-008,-3.724669140250e+000
1.886852094654e-008,-2.949001662387e+000
1.887673841307e-008,-1.861930669507e+000
1.888295499125e-008,-9.890673862216e-001
1.888834793103e-008,-1.823521462283e-001
1.889332250326e-008,6.073078948210e-001
1.889754692425e-008,1.309391194986e+000
1.890233159397e-008,2.122476983541e+000
1.890690744372e-008,2.902339048924e+000
1.891391346330e-008,4.037467293982e+000
1.891692534596e-008,4.490310202484e+000
1.892128801014e-008,5.100058832158e+000
1.892423331779e-008,5.478265827761e+000
1.892594171263e-008,5.684655994270e+000
1.892850175832e-008,5.975079637092e+000
1.893126443943e-008,6.262316390921e+000
1.893579081266e-008,6.670388969708e+000
1.894104769203e-008,7.042890070625e+000
1.894530048926e-008,7.265493795980e+000
1.894917930226e-008,7.411187389972e+000
1.895299626963e-008,7.504895796571e+000
1.895782168472e-008,7.562489502552e+000
1.896292213101e-008,7.550867537943e+000
1.896483934584e-008,7.526721674435e+000
1.896619831282e-008,7.502562187008e+000
1.896740866837e-008,7.475765429692e+000
1.896882293263e-008,7.437680561353e+000
1.897026047996e-008,7.391107069403e+000
1.897313557461e-008,7.271471031436e+000
1.897757245356e-008,7.010617171431e+000
1.898288099224e-008,6.568190603265e+000
1.898861590203e-008,5.931182255792e+000
1.899318229303e-008,5.318985050104e+000
1.899737615499e-008,4.683552855373e+000
1.900283094042e-008,3.785620875556e+000
1.900352897760e-008,3.665114963662e+000
1.900492505197e-008,3.421810878250e+000
1.900771720070e-008,2.928108173588e+000
1.901100193177e-008,2.341692417075e+000
1.901404692003e-008,1.796642388192e+000
1.901813528061e-008,1.075176341865e+000
1.902238152948e-008,3.443257694330e-001
1.902538468098e-008,-1.564289650417e-001
1.903002674194e-008,-9.025050890039e-001
1.903440250285e-008,-1.574133571250e+000
1.903913696847e-008,-2.268090707592e+000
1.904356657146e-008,-2.888357927088e+000
1.904796343265e-008,-3.476851855677e+000
1.905246215724e-008,-4.050993836885e+000
1.905335691813e-008,-4.161806643024e+000
1.905514643991e-008,-4.379979782638e+000
1.905872548346e-008,-4.801963706176e+000
1.906205168748e-008,-5.175457082404e+000
1.906517052671e-008,-5.507474691227e+000
1.906791647311e-008,-5.783365088713e+000
1.907051471758e-008,-6.028878353834e+000
1.907340545554e-008,-6.281245183828e+000
1.907700778215e-008,-6.560127679968e+000
1.907748126510e-008,-6.593807866692e+000
1.907842823098e-008,-6.658858239913e+000
1.908032216275e-008,-6.779410733083e+000
1.908411002628e-008,-6.980489134031e+000
1.908825804972e-008,-7.137275548459e+000
1.909473365199e-008,-7.249931731600e+000
1.910057188038e-008,-7.219017848867e+000
1.910587823627e-008,-7.086490560317e+000
1.911079023526e-008,-6.877153323184e+000
1.911593506488e-008,-6.570519165583e+000
1.912273881285e-008,-6.031304004713e+000
1.912934683755e-008,-5.371796478655e+000
1.913509775445e-008,-4.716726159135e+000
1.914039392400e-008,-4.068578995329e+000
1.914686225032e-008,-3.245526522074e+000
1.915274413445e-008,-2.475888781208e+000
1.916012050028e-008,-1.472080102714e+000
1.916622793910e-008,-5.855322215652e-001
1.917163615840e-008,2.528001366293e-001
1.917679117437e-008,1.098593060226e+000
1.918035421081e-008,1.702926528672e+000
1.918518617426e-008,2.528926198357e+000
1.919031426919e-008,3.393551333471e+000
1.919426365898e-008,4.028086073691e+000
1.919815411352e-008,4.617445371645e+000
1.920183574807e-008,5.136427395300e+000
1.920388720432e-008,5.407844404286e+000
1.920518578086e-008,5.572677655413e+000
1.920598268012e-008,5.671054123866e+000
1.920728871451e-008,5.827541204578e+000
1.920863276578e-008,5.982314962592e+000
1.921104401813e-008,6.243342074898e+000
1.921381543039e-008,6.515846676419e+000
1.921935825490e-008,6.967427466300e+000
1.922616927882e-008,7.351204670145e+000
1.923002335357e-008,7.490617355264e+000
1.923374937146e-008,7.576101699183e+000
1.923912557654e-008,7.626493827345e+000
1.924261257923e-008,7.615077233696e+000
1.924554078837e-008,7.577237286047e+000
1.924874475631e-008,7.503956741486e+000
1.925148379055e-008,7.410621312602e+000
1.925395179537e-008,7.300453906182e+000
1.925888780502e-008,6.994730030967e+000
1.926382017669e-008,6.568694454713e+000
1.927006440351e-008,5.860775331399e+000
1.927451074121e-008,5.252140113136e+000
1.927922628934e-008,4.523226554034e+000
1.928486079091e-008,3.577184058747e+000
1.928555882810e-008,3.454736406337e+000
1.928695490246e-008,3.207599117609e+000
1.928974705120e-008,2.706996331662e+000
1.929303287366e-008,2.113803649001e+000
1.929624411755e-008,1.534033773141e+000
1.930023206992e-008,8.252467445591e-001
1.930358919676e-008,2.424108686160e-001
1.930741489528e-008,-4.029656142674e-001
1.931122531428e-008,-1.021886697143e+000
1.931493969064e-008,-1.601906000905e+000
1.932145094511e-008,-2.563499980571e+000
1.932624798396e-008,-3.228456842199e+000
1.933093370067e-008,-3.842998828876e+000
1.933570891165e-008,-4.433546532517e+000
1.933663314017e-008,-4.543657752642e+000
1.933848159720e-008,-4.759701110715e+000
1.933894371146e-008,-4.812837634704e+000
1.933986793997e-008,-4.918030486655e+000
1.934171639700e-008,-5.123974406122e+000
1.934541331107e-008,-5.516946454918e+000
1.934810541538e-008,-5.785484755793e+000
1.935019652560e-008,-5.982833085523e+000
1.935244916208e-008,-6.183531697965e+000
1.935560001553e-008,-6.440558049387e+000
1.935984480920e-008,-6.736640541783e+000
1.936476626693e-008,-7.001902498880e+000
1.937078493907e-008,-7.201475615112e+000
1.937729110036e-008,-7.262379548558e+000
1.938247885814e-008,-7.199448822848e+000
1.938717621638e-008,-7.060538639143e+000
1.939264773650e-008,-6.803089400564e+000
1.939770598224e-008,-6.475838434493e+000
1.940441223237e-008,-5.915490030270e+000
1.941093367318e-008,-5.243305623139e+000
1.941641392446e-008,-4.607676053661e+000
1.942166061749e-008,-3.959616318782e+000
1.942848546573e-008,-3.087850633999e+000
1.943502218605e-008,-2.230270913898e+000
1.944341136518e-008,-1.072696411722e+000
1.944952025920e-008,-1.699100787224e-001
1.945554547970e-008,7.786051170261e-001
1.946161872152e-008,1.790160266026e+000
1.946569325778e-008,2.479980646909e+000
1.947076023466e-008,3.324550901061e+000
1.947499193161e-008,4.001505657675e+000
1.947871503912e-008,4.565041151686e+000
1.948349461568e-008,5.232163226010e+000
1.948817305643e-008,5.817169153989e+000
1.949220102656e-008,6.258741525678e+000
1.949647783445e-008,6.660807870407e+000
1.950245139565e-008,7.102114271824e+000
1.950942831140e-008,7.437462273453e+000
1.951338570475e-008,7.547257590551e+000
1.951731617705e-008,7.602698419973e+000
1.952213795416e-008,7.606196573719e+000
1.952679602223e-008,7.542298915191e+000
1.952766231593e-008,7.523011110692e+000
1.952845994279e-008,7.503090560117e+000
1.952925338596e-008,7.481134949097e+000
1.953023873252e-008,7.450803472222e+000
1.953140779701e-008,7.410182750889e+000
1.953317840130e-008,7.338497260255e+000
1.953650606051e-008,7.167614557616e+000
1.954144498054e-008,6.817961426546e+000
1.954638099019e-008,6.350169636902e+000
1.955184814474e-008,5.697856319714e+000
1.955613441137e-008,5.097943625368e+000
1.956114318059e-008,4.312424930520e+000
1.956643134659e-008,3.418594142214e+000
1.956713256700e-008,3.295339566310e+000
1.956853500783e-008,3.047019919543e+000
1.957133988949e-008,2.545663121821e+000
1.957475558779e-008,1.931865559998e+000
1.957837974228e-008,1.282154866342e+000
1.958168957540e-008,6.983914583358e-001
1.958602750133e-008,-4.739335760790e-002
1.959005110589e-008,-7.129828790878e-001
1.959409290034e-008,-1.354745294020e+000
1.959870003671e-008,-2.052245920194e+000
1.960368115729e-008,-2.766615664963e+000
1.960769093753e-008,-3.313055590360e+000
1.961210962659e-008,-3.886106481418e+000
1.961667601759e-008,-4.446078521153e+000
1.961767682556e-008,-4.564385700981e+000
1.961967844150e-008,-4.796017895270e+000
1.962017884548e-008,-4.852881987400e+000
1.962117965345e-008,-4.965316380723e+000
1.962318126939e-008,-5.184848207265e+000
1.962597014394e-008,-5.478017453898e+000
1.962923486613e-008,-5.801040494006e+000
1.963217326161e-008,-6.070855457913e+000
1.963487336948e-008,-6.299069312847e+000
1.963984648651e-008,-6.661954954180e+000
1.964068258499e-008,-6.715128828979e+000
1.964235478195e-008,-6.814257335626e+000
1.964569917586e-008,-6.981835831105e+000
1.965113940937e-008,-7.163981134752e+000
1.965735234958e-008,-7.234520110724e+000
1.966320949546e-008,-7.172257384535e+000
1.966848820271e-008,-7.012807079963e+000
1.967396627119e-008,-6.745889806545e+000
1.968096792521e-008,-6.260408486454e+000
1.968815584373e-008,-5.602112335518e+000
1.969269676888e-008,-5.116174038706e+000
1.969952234472e-008,-4.315151470688e+000
1.970529945506e-008,-3.595434014856e+000
1.971164918327e-008,-2.779424562873e+000
1.972059861114e-008,-1.582765054263e+000
1.972637644908e-008,-7.604572594583e-001
1.973162459731e-008,3.390901269027e-002
1.973651986159e-008,8.186390883687e-001
1.974023787593e-008,1.439039441213e+000
1.974488866804e-008,2.228589395214e+000
1.974972863504e-008,3.048948963720e+000
1.975420262138e-008,3.777335109193e+000
1.975758703306e-008,4.301133434665e+000
1.976196497676e-008,4.933800906424e+000
1.976542906018e-008,5.393904008122e+000
1.976893861834e-008,5.820707079247e+000
1.977230847811e-008,6.189320735836e+000
1.977553754809e-008,6.502243205226e+000
1.978153002679e-008,6.971803460294e+000
1.978780335744e-008,7.308430366784e+000
1.979153301331e-008,7.439139560662e+000
1.979511533105e-008,7.519716039071e+000
1.980076656732e-008,7.570600473637e+000
1.980422810416e-008,7.557453792055e+000
1.980711738693e-008,7.519192926055e+000
1.981003468213e-008,7.452666576159e+000
1.981280027362e-008,7.361456319562e+000
1.981579141980e-008,7.227205352546e+000
1.982057681712e-008,6.925070921999e+000
1.982554193060e-008,6.493315653015e+000
1.983126519886e-008,5.847604576632e+000
1.983572172289e-008,5.244834183518e+000
1.984029466225e-008,4.545814929385e+000
1.984578801025e-008,3.633055322115e+000
1.984647104077e-008,3.514223210107e+000
1.984783710182e-008,3.274461180969e+000
1.985056922390e-008,2.789068329353e+000
1.985418464724e-008,2.141164001179e+000
1.985760980429e-008,1.526816601692e+000
1.986175782772e-008,7.955889035021e-001
1.986495633869e-008,2.452668028746e-001
1.986808354527e-008,-2.786197705179e-001
1.987150288155e-008,-8.335891948378e-001
1.987544354020e-008,-1.449267271435e+000
1.988040501569e-008,-2.187932772905e+000
1.988517658870e-008,-2.861673909836e+000
1.988910706100e-008,-3.390833061214e+000
1.989404816382e-008,-4.023274293113e+000
1.989990749248e-008,-4.724266062730e+000
1.990653443468e-008,-5.447391100324e+000
1.990751268718e-008,-5.547314759688e+000
1.990946919218e-008,-5.741040300526e+000
1.991219331071e-008,-5.996219052670e+000
1.991469041937e-008,-6.213651113290e+000
1.991764664094e-008,-6.448103738348e+000
1.992102013869e-008,-6.681299768697e+000
1.992510413370e-008,-6.910436148108e+000
1.993096855554e-008,-7.131967021769e+000
1.993852390992e-008,-7.225345085277e+000
1.994491729388e-008,-7.142874119147e+000
1.994979582346e-008,-6.984012344974e+000
1.995502068862e-008,-6.723885857448e+000
1.996200851832e-008,-6.234747686351e+000
1.996995968480e-008,-5.493191216609e+000
1.997452316541e-008,-4.993708866977e+000
1.998161940687e-008,-4.146954782370e+000
1.998875930408e-008,-3.239465192416e+000
1.999518542984e-008,-2.404726716156e+000
2.000281208862e-008,-1.372068177741e+000
2.000891079629e-008,-4.919308955826e-001
2.001417349643e-008,3.173171880111e-001
2.001917644489e-008,1.130106234795e+000
2.002286317261e-008,1.749587105985e+000
2.002759691063e-008,2.552280457136e+000
2.003259185553e-008,3.383548442761e+000
2.003664601912e-008,4.030655666210e+000
2.004095702400e-008,4.680534676094e+000
2.004528258081e-008,5.277261455019e+000
2.004901805744e-008,5.743935190444e+000
2.005310059726e-008,6.198974371939e+000
2.005746398904e-008,6.615811454224e+000
2.006246693750e-008,7.000042073714e+000
2.006869151924e-008,7.338487097419e+000
2.007288756399e-008,7.483916877796e+000
2.007735354678e-008,7.572265592117e+000
2.008152121530e-008,7.596954986434e+000
2.008620111124e-008,7.563091691285e+000
2.008833442201e-008,7.525497515860e+000
2.008933814036e-008,7.502849789452e+000
2.009066836731e-008,7.467663094427e+000
2.009216193951e-008,7.420733585602e+000
2.009422358210e-008,7.342296319591e+000
2.009764582877e-008,7.173218929632e+000
2.010301330270e-008,6.799424806236e+000
2.010856194797e-008,6.265017126238e+000
2.011430122334e-008,5.561682773673e+000
2.012037009959e-008,4.669417098476e+000
2.012592747601e-008,3.752031351141e+000
2.012661014273e-008,3.634198945074e+000
2.012797547618e-008,3.396223451783e+000
2.013070614307e-008,2.913462182957e+000
2.013453620716e-008,2.228204790656e+000
2.013895125824e-008,1.436143125741e+000
2.014220361130e-008,8.612203314476e-001
2.014633999320e-008,1.461918853534e-001
2.015014677422e-008,-4.890850431795e-001
2.015434863975e-008,-1.163042997509e+000
2.015885172991e-008,-1.851879625900e+000
2.016364949636e-008,-2.548504677243e+000
2.016763744873e-008,-3.099602310194e+000
2.017193972247e-008,-3.666446508399e+000
2.017629729348e-008,-4.211535223533e+000
2.017721679263e-008,-4.322846080937e+000
2.017905579091e-008,-4.541505871748e+000
2.018273378749e-008,-4.962448722049e+000
2.018574821673e-008,-5.289953513007e+000
2.018862403898e-008,-5.586326908623e+000
2.019102801537e-008,-5.820817733977e+000
2.019328974680e-008,-6.029552601982e+000
2.019625033395e-008,-6.282748341981e+000
2.020086692905e-008,-6.624567971742e+000
2.020179606884e-008,-6.685384986619e+000
2.020365434842e-008,-6.797934912281e+000
2.020737090757e-008,-6.985018063626e+000
2.021348853273e-008,-7.178537592441e+000
2.021925836712e-008,-7.230551796938e+000
2.022424967404e-008,-7.177924687457e+000
2.022917768013e-008,-7.040369973097e+000
2.023449203957e-008,-6.798641810355e+000
2.024041830705e-008,-6.417134279464e+000
2.024819485055e-008,-5.744532403164e+000
